customer_id,full_name,account_age_days,kyc_status,pep_status,declared_monthly_income,device_id_count,unique_counterparties_30d,shared_ip_count,historical_avg_tx_amount,session_velocity_seconds,recent_failed_logins,risk_tier
C3286,Shannon Ramsey,2822,Verified,False,513.11,1,6,2,763.09,47,0,Low
C4104,Tracy Ballard,1321,Failed,False,5118.05,1,5,1,199.38,95,0,Medium (Compliance)
C4121,Richard Smith,3300,Verified,False,1457.01,1,6,2,216.8,105,0,Low
C1514,Jordan Chambers,465,Verified,False,2069.26,1,30,1,1258.88,50,0,Low
C3319,Lauren Carson,2856,Verified,False,3032.56,2,6,1,71.44,81,0,Low
C4237,Ashley Hall,1832,Verified,False,653.34,1,14,1,244.32,38,0,Low
C3775,Stephen Hoffman,2921,Pending,False,660.12,3,5,1,171.47,88,0,Low
C4829,Connie Brown,1172,Verified,False,5718.75,1,28,1,183.01,73,0,Low
C2584,Susan Turner,3023,Verified,False,1948.9,1,2,1,425.05,105,0,Low
C3193,Charles Shah,2152,Verified,False,2868.35,2,14,1,246.89,79,0,Low
C1696,Johnathan Davis,976,Verified,False,3734.78,2,4,1,136.04,52,0,Low
C493,Brandy Chavez,1556,Verified,False,859.73,1,43,1,1896.02,89,0,High (Network Risk)
C5542,Natalie Bautista,635,Verified,False,1416.08,1,12,2,272.09,64,10,Low
C1034,Patrick Moore,17,Verified,False,1216.58,1,1,1,58.54,70,0,Low
C4661,Brett Burns,1462,Verified,False,290.85,1,3,1,154.71,84,0,Low
C1761,Trevor Johnson,1929,Verified,False,2445.27,1,12,1,153.74,64,0,Low
C2747,Jeremy Sampson,2597,Verified,False,2529.02,1,12,1,66.59,50,0,Low
C3692,Ariana Jennings,2013,Verified,False,4791.17,1,11,1,77.85,43,0,Low
C342,Vanessa Howard,1045,Verified,False,4237.98,1,8,1,128.1,116,0,Low
C5582,Colton Martinez,3082,Failed,False,525.87,2,5,1,322.69,2,5,High (ATO Risk)
C2001,Jordan Bates,3610,Verified,False,537.52,1,17,1,27.78,104,0,Low
C378,Linda Smith,1055,Verified,False,1601.04,3,3,1,355.87,52,0,Low
C5174,Dana Martinez,2366,Pending,False,3671.31,1,7,1,111.12,94,10,Low
C3810,Andrea Hubbard,2708,Pending,False,1774.93,3,4,1,29.64,41,0,Low
C4819,Daniel Kane,125,Verified,False,1363.9,2,4,1,328.82,52,0,Low
C2522,Charles Lester,3197,Pending,False,11115.68,1,5,1,241.04,115,0,Low
C4088,Scott Thomas,2839,Verified,False,5291.56,1,4,1,357.49,112,1,Low
C1560,David Thompson,2522,Verified,False,6040.72,1,11,1,797.46,2,0,Low
C3967,Allison Smith,522,Verified,False,4216.45,2,2,2,2367.36,74,0,Low
C4096,Cynthia Morris,407,Pending,False,984.57,1,10,1,171.64,2,0,Low
C274,Anthony Harmon,2105,Verified,False,6195.28,2,4,1,101.07,107,0,Low
C1992,Nichole Alvarez,1534,Pending,False,37116.32,2,7,1,126.93,66,0,Low
C2234,Kayla Rodriguez,226,Verified,False,5471.55,1,6,1,89.62,109,0,Low
C4442,Theresa Williams,1461,Verified,False,2690.91,2,4,2,67.08,79,1,Low
C611,Sharon Boyd,442,Verified,False,641.35,2,19,5,156.49,56,0,High (Network Risk)
C3706,Victor Brown,912,Verified,False,1398.06,2,5,1,15.43,82,0,Low
C2549,James Parks,2126,Verified,False,5970.29,1,12,1,536.22,37,0,Low
C4273,Theodore Jones Jr.,1239,Verified,False,5689.57,1,13,1,260.55,76,0,Low
C4505,Ana Hill,231,Verified,False,1060.32,1,5,1,1487.0,37,0,Low
C4330,Kimberly Nguyen,2558,Verified,False,4823.89,1,2,1,42.05,59,0,Low
C2910,Kerry Chavez DDS,25,Verified,False,1134.0,1,3,1,1320.02,93,1,Low
C5454,Michael Farrell,1379,Verified,False,7076.15,3,53,20,634.31,60,1,High (Network Risk)
C370,Patricia Le,276,Verified,False,5474.77,1,10,1,36.82,119,0,Low
C5154,Jesse Perez,733,Verified,False,7935.98,1,8,1,29.69,45,0,Low
C2450,Jesse Perry,2990,Verified,False,1823.62,1,4,1,253.19,110,0,Low
C5335,Jeffery Ortega,2912,Verified,False,6159.6,2,33,1,366.8,67,5,High (Network Risk)
C1715,Christian Leblanc,2158,Verified,False,3343.05,1,3,1,499.43,88,0,Low
C621,Ronald Davis,1415,Verified,False,4433.49,1,8,1,59.65,62,0,Low
C5388,Parker Cain,1314,Verified,False,3180.16,1,11,20,5596.37,74,0,High (Network Risk)
C5287,Laurie Hoffman,1555,Pending,False,1255.87,1,2,5,28.47,119,5,High (Network Risk)
C1388,Bryan Gomez,2024,Verified,False,4131.37,1,4,1,883.39,47,5,Low
C3765,Nicole Parrish,307,Verified,False,4688.68,1,5,1,11.31,38,0,Low
C3565,Tracy Burke,1466,Verified,False,987.98,1,14,1,47.35,79,0,Low
C4154,Kenneth Lewis,2874,Verified,False,5276.41,1,5,1,577.9,81,0,Low
C5152,Courtney Rodriguez,1705,Verified,False,5006.44,1,53,5,2109.72,109,5,High (Network Risk)
C5551,Holly Farmer,309,Verified,False,1516.01,2,2,1,823.37,119,0,Low
C3207,Renee Bruce,1595,Verified,False,3885.28,1,4,1,120.17,82,1,Low
C3907,Sabrina Austin,2087,Failed,False,1611.83,10,2,1,27.19,113,0,Medium (Compliance)
C2508,Allison Hickman,2348,Verified,False,5359.98,1,13,1,1035.25,38,0,Low
C239,Debra White,2773,Verified,False,1227.63,1,14,1,117.68,92,0,Low
C2397,Ellen Morgan,603,Verified,False,11195.66,2,7,1,1349.68,77,0,Low
C2245,Sergio Knight,456,Verified,False,10619.88,1,5,2,856.99,65,0,Low
C4,Charles Schultz,2016,Verified,False,6750.27,1,13,1,339.77,106,5,Low
C3170,Paul Lewis,1105,Verified,False,20937.05,1,12,1,45.61,95,0,Low
C20,Glen Wood,3547,Verified,False,12433.79,3,3,1,49.94,36,0,Low
C5193,Paula Bradley,3609,Verified,True,7609.01,1,3,1,380.86,114,5,Medium (Compliance)
C804,Anthony Moore,2026,Verified,False,14227.38,1,13,1,196.32,74,0,Low
C328,Megan Nelson,1628,Verified,False,2633.43,1,9,1,2641.83,78,0,Low
C497,Karla Ramos,1865,Verified,False,1714.63,1,12,1,393.5,46,0,Low
C4560,Paul Wilson,2112,Verified,False,7945.4,1,3,1,346.99,60,0,Low
C2941,Douglas Gregory,3359,Verified,False,2672.63,2,4,1,1618.55,94,0,Low
C4865,Mr. Andrew Foster,3153,Verified,False,7493.82,3,10,1,60.94,1,0,Low
C4488,Aimee Turner,28,Verified,False,1379.21,2,4,1,347.81,65,0,Low
C4057,Chad Scott,3284,Verified,False,1542.74,1,2,2,44.24,75,0,Low
C1588,Adam Burgess,840,Verified,False,692.95,1,4,5,613.14,112,1,High (Network Risk)
C5434,James Padilla,1245,Verified,False,980.44,1,6,1,1717.12,38,5,Low
C1081,Sandra Drake,1714,Verified,False,4202.88,1,28,1,213.6,109,0,Low
C4515,Scott Williams,3074,Verified,False,727.99,1,3,2,12.78,58,0,Low
C4859,Thomas Atkins,3380,Verified,False,1107.98,1,7,1,733.93,53,0,Low
C3935,Laura Mckinney,1185,Pending,False,1338.36,1,37,1,1553.52,86,0,High (Network Risk)
C53,Brian Smith,2287,Verified,False,1982.65,2,3,1,52.83,69,0,Low
C5349,Robert Montgomery,2948,Verified,False,3254.91,2,12,1,59.15,54,0,Low
C3622,Tamara Davis,3596,Verified,False,21167.61,2,4,1,701.12,49,0,Low
C2464,Dana Chapman,2903,Verified,False,6597.25,1,10,1,40.37,50,0,Low
C2270,Jennifer Collins,3509,Verified,False,1653.35,2,47,1,30.31,50,0,High (Network Risk)
C3137,Gary Jackson,2118,Verified,False,3047.41,1,13,1,41.85,82,0,Low
C772,Ashley Hicks,259,Pending,False,1740.83,1,8,1,82.48,71,5,Low
C243,Hannah Luna,2371,Verified,False,7222.01,1,3,20,495.5,36,0,High (Network Risk)
C3917,Robin Young,2512,Pending,False,5231.54,1,6,1,205.05,51,0,Low
C108,Craig Morrison,2079,Verified,False,1732.93,1,4,1,677.19,113,0,Low
C4302,Mary Thompson,871,Verified,False,4382.22,2,2,1,382.23,103,1,Low
C973,Kathleen Webster,401,Verified,False,4693.08,1,1,1,1227.79,118,0,Low
C2959,Joann Glass,240,Verified,False,3147.86,2,3,1,781.49,92,0,Low
C2944,Madison Weber,1601,Verified,False,4409.84,1,7,2,30.72,119,0,Low
C2354,Lori Hernandez,1645,Verified,False,5312.04,2,18,1,96.34,3,0,Low
C1793,Jeremy Turner,439,Verified,False,25087.24,2,4,2,1102.31,30,0,Low
C5309,Anthony Romero,1466,Pending,False,9878.71,1,8,1,297.72,79,10,Low
C1946,Jesse Brown,197,Verified,False,1139.47,2,1,1,73.63,30,0,Low
C2978,Angela Lin,957,Verified,False,3832.06,2,3,5,92.29,42,1,High (Network Risk)
C3505,Lisa Hunter,1799,Verified,False,25041.7,1,1,1,595.69,39,0,Low
C1284,Julian Conner,830,Verified,False,4292.67,2,44,1,93.03,34,0,High (Network Risk)
C4720,Joanna Pacheco,966,Verified,False,18859.06,2,8,1,885.35,112,5,Low
C5014,Erica Alvarez,227,Failed,False,41033.67,1,8,1,117.86,44,0,Medium (Compliance)
C3783,Antonio Garcia,1278,Pending,False,1177.37,1,11,1,1492.63,108,1,Low
C5274,Gwendolyn Klein,3319,Pending,False,2780.49,1,56,20,920.01,4,0,High (Network Risk)
C4552,Carrie Wright,2288,Verified,False,3206.91,1,5,1,67.54,31,0,Low
C1842,Jeffrey Mills,541,Verified,False,809.24,3,3,5,504.66,60,0,High (Network Risk)
C1453,Jake Campbell,1700,Verified,False,11975.19,2,36,2,20.05,36,0,High (Network Risk)
C284,George Harper,3361,Verified,False,4206.48,2,2,1,170.46,58,0,Low
C4812,Maria Jones,2069,Verified,False,571.12,1,20,1,150.9,57,0,Low
C1592,Michael Mitchell,1888,Verified,False,4117.81,1,6,1,12.02,34,0,Low
C1017,Mary Escobar,2457,Verified,False,1355.77,1,10,1,10.8,55,0,Low
C1302,Felicia Aguilar,3423,Verified,False,2913.79,1,2,1,913.56,40,0,Low
C3777,Gregory Ponce,2443,Verified,False,246.6,2,58,1,142.5,30,1,High (Network Risk)
C310,Jenna Larson,2437,Verified,False,2476.91,1,5,5,189.57,86,0,High (Network Risk)
C411,Emily Bennett,2517,Verified,False,6920.34,1,4,1,96.41,2,0,Low
C3243,Robin Santiago,2990,Verified,False,1956.08,1,11,1,993.08,92,0,Low
C3097,Nancy Jennings,1662,Verified,False,504.34,2,4,5,15.72,91,0,High (Network Risk)
C3495,Maria Henderson,397,Verified,False,2813.39,1,10,1,528.57,105,0,Low
C1100,Jack White,2583,Verified,False,2436.17,1,2,1,2890.15,83,0,Low
C4728,Travis Tucker,1749,Verified,False,14307.98,1,8,1,44.56,68,0,Low
C3201,Chad Jones,977,Verified,False,4636.01,1,4,1,34.83,61,0,Low
C3003,Ashley Wise,2376,Verified,False,2367.07,1,3,1,265.78,4,0,Low
C3313,Sophia Johnson,2787,Failed,False,895.94,1,3,1,394.68,52,0,Medium (Compliance)
C1733,Ralph Anderson,626,Verified,False,2850.36,1,15,1,21.72,47,0,Low
C454,Christopher Guerra,2899,Pending,False,20675.68,1,5,1,86.98,72,0,Low
C5281,Rhonda Martin,1944,Pending,False,4359.15,10,6,1,1449.92,87,0,Low
C2763,Jason Rhodes,3272,Verified,False,5751.88,2,10,1,2624.42,87,0,Low
C3867,Jeremy Mitchell,2898,Verified,False,251.22,2,18,1,116.38,95,0,Low
C5186,Joann Ferguson,3443,Failed,False,7457.98,3,3,5,181.14,57,1,High (Network Risk)
C2859,Robert Harrison,3178,Failed,False,3273.93,2,8,1,240.04,2,1,Medium (Compliance)
C3870,Holly Valentine,1900,Verified,False,3051.24,2,3,1,2.28,41,0,Low
C4941,Mrs. Diane Reyes,1418,Verified,False,3544.09,1,6,1,48.03,93,0,Low
C3543,Tracy Montoya,1944,Verified,False,3644.44,1,17,1,137.82,112,0,Low
C1317,Brenda Wright,1026,Verified,False,2302.42,1,1,2,5002.44,105,0,Low
C4223,Shelly Spencer,1383,Verified,False,1817.46,2,3,1,280.74,40,0,Low
C5475,Ryan Rosales,3295,Pending,False,732.9,3,38,1,1325.77,91,0,High (Network Risk)
C5170,Phillip Nelson,2837,Verified,False,2059.89,2,10,1,111.77,105,0,Low
C1563,Brittany Kim,133,Verified,False,9064.04,2,19,1,291.49,61,0,Low
C668,Courtney Hayes,983,Verified,False,1705.62,2,1,5,35.15,80,0,High (Network Risk)
C2840,Alexander Brown,2201,Verified,False,6610.58,1,22,1,16.11,73,0,Low
C3215,Cynthia Vang,2334,Verified,False,1021.29,2,11,1,27.11,72,0,Low
C4200,Alfred Galvan,105,Verified,False,769.18,1,6,1,75.81,89,0,Low
C4921,Marie Moody,2049,Verified,False,1940.73,2,2,1,127.0,53,1,Low
C4367,Dustin Gallegos,2281,Verified,False,7517.51,1,4,1,56.08,4,0,Low
C2996,Brenda Thornton,1022,Verified,False,685.44,1,16,1,4.25,92,1,Low
C1861,Aaron Miller,1684,Verified,False,17580.8,1,7,1,391.5,39,0,Low
C689,Ruben Dunn,945,Verified,False,25275.6,2,6,1,37.94,74,5,Low
C1500,Kelsey Rodriguez,1259,Pending,False,6048.04,1,3,2,137.79,3,5,High (ATO Risk)
C193,Eric Williams,587,Verified,False,1743.52,1,13,1,43.0,39,5,Low
C1968,Riley Bryant,3304,Verified,False,1854.48,1,6,1,581.58,4,0,Low
C4425,Taylor Carlson,2677,Verified,False,1497.37,2,6,1,9.24,103,1,Low
C3825,Jose Allen,358,Verified,False,1495.38,1,6,1,494.77,75,0,Low
C2948,Jeffrey Mendez,3002,Verified,False,2396.37,1,4,1,63.81,91,0,Low
C2553,Jason Beck,2346,Verified,False,479.23,2,3,1,75.41,106,0,Low
C4785,William Jones,664,Verified,False,4226.81,1,2,1,130.48,99,0,Low
C3624,Katie Mcneil,486,Verified,False,961.2,1,4,1,110.04,61,0,Low
C1027,Jeanette Harrison,3314,Verified,False,1260.55,1,1,2,990.48,50,0,Low
C2698,Veronica King,1060,Verified,False,1392.47,1,10,1,322.59,89,0,Low
C1846,Richard Cooper,753,Verified,False,4280.25,1,4,1,898.77,58,0,Low
C2901,Lori Ingram,938,Verified,False,9003.8,1,5,1,256.35,55,0,Low
C1782,Evelyn Williams,391,Verified,False,1079.3,1,7,1,98.92,59,0,Low
C3500,Robin Thompson,1832,Verified,False,9935.17,1,3,1,101.42,73,0,Low
C2725,Julie Dominguez,3205,Verified,False,968.47,1,2,1,11.0,44,0,Low
C1067,Robin Brown,2079,Verified,False,1439.07,1,8,1,2087.76,50,0,Low
C4210,Judith Carter,3369,Verified,False,7308.6,1,33,1,99.18,109,0,High (Network Risk)
C2633,Curtis Williams,3334,Verified,False,565.83,1,15,1,8.36,110,0,Low
C5534,Kaylee Hays,600,Verified,False,1716.71,1,20,20,25.76,62,0,High (Network Risk)
C4900,Dawn Mullins,1686,Pending,False,1178.33,3,2,1,11.39,35,0,Low
C2101,Howard Norman,651,Verified,False,1885.16,10,6,1,40.68,57,0,Low
C346,Evelyn Martinez,2297,Verified,False,1500.52,1,6,1,276.51,67,0,Low
C2207,Steve Paul,1069,Verified,False,522.6,2,23,1,5.43,72,1,Low
C2426,Jasmine Beltran,188,Verified,False,5471.77,1,15,1,867.77,64,0,Low
C608,Jonathan Glass MD,221,Verified,False,4215.29,1,6,1,46.64,116,0,Low
C5402,Monica Miller,1945,Verified,False,7294.57,1,1,5,86.67,101,0,High (Network Risk)
C2453,Samantha Gardner,1531,Verified,False,1981.33,3,2,1,107.19,1,0,Low
C5030,Bobby Guerrero,2956,Failed,False,2713.68,1,12,1,23.05,118,0,Medium (Compliance)
C2744,Lance Simmons,2623,Verified,False,7278.43,1,5,2,350.83,113,0,Low
C5220,Heather Williams,3513,Verified,False,3730.05,1,25,20,14.48,60,0,High (Network Risk)
C4777,Heather Bolton,308,Verified,False,7374.64,1,12,1,1207.83,113,1,Low
C3402,William Gould,2772,Pending,False,6859.8,1,18,1,24.39,113,5,Low
C598,Mark Cox,1099,Verified,False,3116.88,2,3,1,113.18,58,0,Low
C508,Meghan Cisneros,2587,Pending,False,3278.94,1,11,2,42.82,57,0,Low
C825,Lawrence Harrington,1304,Verified,False,2785.41,1,26,1,617.23,83,0,Low
C1760,Austin Osborne,2892,Verified,False,3282.81,1,23,1,21.78,103,0,Low
C5062,James Bradley,3437,Verified,False,1725.56,2,4,1,983.62,87,0,Low
C2975,Meghan Rush,582,Verified,False,4190.87,1,9,1,3009.54,84,0,Low
C2507,Phillip Berry,2719,Verified,False,3582.36,1,13,1,14.93,55,0,Low
C3642,Jennifer Banks,474,Verified,False,1630.87,2,7,2,7.03,93,0,Low
C3119,Brian Fitzgerald,1346,Verified,False,4388.48,3,6,1,79.77,119,0,Low
C5026,Mr. Justin Green III,2308,Verified,False,10227.44,1,1,5,149.75,103,5,High (Network Risk)
C4385,Zachary Mitchell,753,Verified,False,3005.62,2,3,1,85.99,3,1,Low
C1797,Katherine Martinez,3105,Verified,False,3194.86,1,4,2,79.23,37,0,Low
C5479,Jodi Roach,3172,Verified,False,3583.86,3,2,1,339.36,94,0,Low
C1680,Brandon Fleming,2673,Verified,False,443.38,1,8,1,206.48,80,1,Low
C115,Emma Reed,1040,Verified,False,2071.4,1,14,1,11.03,92,5,Low
C161,Joshua Vance,3219,Verified,False,30190.84,2,5,1,40.78,90,0,Low
C631,Michelle Ho,2280,Verified,False,3110.9,1,1,1,894.3,50,0,Low
C2734,Rebecca Hicks,2623,Verified,False,1215.0,1,6,1,155.55,80,0,Low
C296,Curtis Taylor,2523,Verified,False,2869.25,1,9,1,115.52,83,0,Low
C2433,Allison Spencer,369,Verified,False,1695.72,1,8,1,18.38,76,0,Low
C2748,Robert Arnold,2880,Verified,False,3530.43,2,4,2,378.57,107,0,Low
C5550,Angelica Parker,3335,Pending,False,3580.52,10,2,1,123.01,85,5,Low
C4135,Dr. Kelly Hammond DVM,2254,Verified,False,2799.45,1,15,1,122.83,98,0,Low
C4553,William Day,1371,Verified,False,7272.12,1,9,1,547.6,90,0,Low
C5222,Michael Cooper,1467,Verified,False,888.34,1,4,1,26.02,71,1,Low
C5079,Penny Bowman,2915,Pending,False,4148.26,3,2,5,734.92,2,0,High (Network Risk)
C4219,Vincent Reynolds,543,Pending,False,8470.02,1,8,1,199.08,78,0,Low
C3700,Amy Martinez,2916,Pending,False,2260.14,1,3,1,718.11,83,0,Low
C3168,Christopher Morris,729,Verified,False,6714.67,2,10,1,82.62,87,0,Low
C3277,Hannah Everett,1877,Verified,False,2370.88,2,8,1,867.23,81,0,Low
C1914,Sarah King,2142,Verified,False,1000.81,1,38,1,1.83,63,0,High (Network Risk)
C4679,Krista Martinez,3474,Verified,False,444.9,2,6,1,16.04,91,1,Low
C5452,Joseph Shaw,1772,Verified,False,1710.21,10,36,1,31.66,59,5,High (Network Risk)
C3429,Todd Moore,2149,Pending,False,2173.95,2,7,1,40.62,80,0,Low
C505,Michelle Jacobs,1395,Verified,True,26714.93,1,4,2,659.01,70,0,Medium (Compliance)
C4539,Kristy Bryan,2996,Verified,False,3120.44,2,3,1,6.84,79,1,Low
C4698,Angel May,1943,Verified,False,1696.21,2,3,1,483.65,119,0,Low
C563,Marilyn Wang,523,Verified,False,5069.3,3,10,1,123.18,84,0,Low
C1378,Mark Jimenez,3134,Verified,False,2018.79,1,8,1,23.33,92,10,Low
C1357,Donna Frye,3549,Verified,False,8375.99,2,1,1,1757.65,63,0,Low
C5555,Dr. Michael Evans,155,Verified,False,13935.71,1,16,1,16.65,41,0,Low
C2675,Anthony Gonzales,1491,Verified,False,3502.84,1,24,1,488.09,116,0,Low
C1852,Mr. Lawrence Edwards,502,Verified,False,502.39,1,1,2,912.47,41,0,Low
C2726,Morgan Valencia,1861,Verified,False,2696.08,2,16,1,7.64,87,0,Low
C1920,Bianca Wood,5,Verified,False,2536.37,1,28,1,26.48,42,0,Low
C377,Emma Owens,721,Verified,False,15313.82,1,1,2,961.06,94,0,Low
C48,David Davis,1167,Pending,False,4659.65,2,5,1,164.66,109,0,Low
C1989,James Gilbert,223,Pending,False,2015.79,2,3,2,345.79,32,0,Low
C2955,Sean Moore,608,Verified,False,12065.6,1,16,5,142.3,43,1,High (Network Risk)
C627,Kenneth Edwards,2114,Verified,False,2649.22,1,5,1,410.72,72,0,Low
C1271,Kathleen Robertson,1018,Verified,False,2624.11,1,5,2,20.89,70,0,Low
C2622,Mr. Alexander Landry MD,1989,Verified,False,1807.3,1,10,1,391.11,41,1,Low
C1808,Cindy Gomez,276,Verified,False,9509.72,1,25,2,100.02,87,0,Low
C4164,Johnny Khan,3176,Verified,False,1742.2,2,7,1,93.65,53,0,Low
C436,Julie Herrera,1258,Verified,False,5709.07,2,5,2,16.7,3,0,Low
C2909,Jessica Khan,495,Verified,False,4449.72,1,5,1,12.5,56,0,Low
C1867,Pamela Diaz,1460,Verified,False,3192.31,1,12,1,103.9,59,0,Low
C3707,Kelly Lee,1325,Pending,False,7424.36,1,2,2,811.14,90,0,Low
C3723,Angel Gordon,3380,Verified,False,13926.61,2,7,1,173.66,50,0,Low
C3496,Diana Hays,714,Pending,False,870.01,2,3,1,29.83,54,0,Low
C1862,Barbara Hester,2084,Verified,False,2532.85,1,2,2,98.89,39,1,Low
C2822,Robert Morgan,542,Verified,False,2336.73,2,1,5,84.89,3,0,High (Network Risk)
C3208,Nicole Gonzalez,3085,Pending,False,3315.73,1,4,1,37.38,37,1,Low
C4958,Kathryn Williams,3091,Verified,False,1669.67,2,17,1,240.9,40,0,Low
C4544,Gary Wells,2278,Verified,False,1066.56,2,1,1,30.16,43,0,Low
C4362,Larry Robertson,1928,Verified,False,2674.94,1,11,1,46.2,82,0,Low
C4258,Louis Martin,1631,Verified,False,8243.23,3,4,2,24.99,91,0,Low
C1042,Nancy Evans MD,3613,Verified,False,2435.1,1,3,1,41.42,77,0,Low
C4737,Kim Erickson,3253,Verified,False,4516.99,1,9,1,1292.09,36,0,Low
C66,Robert Richardson,2266,Verified,False,13781.61,2,21,1,44.89,119,0,Low
C2151,Veronica Silva,2820,Verified,False,3520.12,1,24,1,63.1,88,0,Low
C3337,Molly Watts,2340,Verified,False,8025.09,1,9,1,430.39,107,0,Low
C3206,John Coffey,101,Verified,False,8806.85,1,6,1,617.83,107,0,Low
C1486,Paula Lane,2032,Verified,False,10316.7,1,10,1,60.89,62,0,Low
C3797,Lauren Jackson,804,Verified,False,23899.02,2,53,1,855.79,76,0,High (Network Risk)
C2631,Lisa Randall,2117,Verified,False,2624.36,2,5,2,29.82,36,0,Low
C1763,Michael Johnson,3645,Pending,False,7429.76,2,18,1,361.76,114,0,Low
C1597,Ashley Smith,1456,Verified,False,3704.9,2,4,1,116.88,118,1,Low
C3813,Christian Vaughn,2809,Verified,False,4907.87,2,3,2,250.13,71,1,Low
C1552,Reginald Knapp,3570,Verified,False,4497.89,2,30,1,323.73,93,1,Low
C4518,Nancy Brown,1507,Verified,False,9836.72,1,7,5,118.4,72,0,High (Network Risk)
C5225,Daniel Nguyen,2610,Verified,False,1794.84,2,8,1,287.49,48,0,Low
C4189,Kelly Edwards,2159,Verified,False,4415.85,1,11,1,424.98,44,0,Low
C4339,Thomas Peterson,887,Verified,False,836.27,1,3,1,11.55,111,0,Low
C715,Raymond Le,2816,Verified,False,1342.78,1,5,2,35.33,87,0,Low
C4146,Melissa Bishop,1378,Verified,False,1674.21,1,4,1,517.78,48,0,Low
C4067,David Grant,1431,Verified,False,5388.68,3,9,1,7.37,2,0,Low
C1288,William Evans,336,Verified,False,4533.47,1,9,1,24.1,114,0,Low
C1969,Daniel Bush,163,Verified,False,12090.29,2,4,5,1336.0,48,0,High (Network Risk)
C1955,Gregory Peck,1014,Verified,False,7998.7,1,37,1,75.6,53,0,High (Network Risk)
C3985,Denise Martinez,2254,Verified,False,2935.74,2,7,1,178.44,85,0,Low
C3238,Jamie Baird,3406,Verified,False,60592.5,1,8,1,244.6,45,0,Low
C2598,Tina Ballard,425,Verified,False,3601.64,3,21,1,261.91,67,0,Low
C1965,Dwayne Klein,1306,Verified,False,736.01,1,3,2,61.81,87,1,Low
C3750,Jeremy Scott,885,Pending,False,841.04,2,4,1,78.37,118,1,Low
C462,Dale Ryan,1866,Verified,False,5987.64,3,9,1,3352.87,111,5,Low
C4181,Melissa Taylor,1895,Verified,False,624.45,2,2,2,18.29,36,0,Low
C4647,Laurie Sanchez,3164,Verified,False,3576.44,2,6,2,47.19,82,0,Low
C2201,Kiara Little,2908,Verified,False,2132.24,1,38,5,23.32,65,0,High (Network Risk)
C925,Jason Love,1685,Verified,False,20098.55,1,31,1,98.98,51,0,High (Network Risk)
C957,Randy Smith,820,Verified,False,927.72,1,15,1,33.22,67,0,Low
C3959,Tanya Russell,2124,Verified,False,8064.71,1,19,2,892.74,117,5,Low
C3157,Sherry Woods,703,Verified,False,2104.14,1,10,1,1438.88,72,5,Low
C4844,Victor Morris,3639,Verified,False,1920.48,2,5,1,125.75,83,0,Low
C557,Susan Davis,1551,Verified,False,13679.4,3,27,2,28.78,57,0,Low
C776,Kimberly Sharp,1557,Verified,False,1780.31,2,3,1,2046.16,113,0,Low
C995,Susan Thompson,499,Verified,False,1212.99,2,16,1,42.44,55,0,Low
C470,Casey Gillespie,2451,Verified,False,1863.47,1,4,2,184.45,50,0,Low
C3278,Jennifer Simpson DVM,913,Verified,False,1087.18,1,5,1,229.78,61,0,Low
C659,Tammy Mcdowell,1070,Verified,True,645.06,2,11,2,30.3,54,0,Medium (Compliance)
C3548,Keith Rodriguez,1097,Verified,False,1365.47,1,37,1,70.31,44,0,High (Network Risk)
C1503,Mrs. Virginia Daniels,872,Verified,False,595.07,1,23,2,2127.16,92,5,Low
C1044,Todd Rosales MD,2849,Verified,False,1256.58,2,9,1,199.09,41,0,Low
C4985,Brian Martin,3226,Verified,False,1225.35,1,7,1,276.24,45,0,Low
C1217,David Lopez,2421,Pending,False,3823.14,1,13,1,448.27,110,0,Low
C460,Rachel Bradley,3461,Pending,False,817.89,1,22,2,251.03,40,0,Low
C2984,Casey Chase,1322,Verified,False,5399.7,2,1,1,600.09,75,1,Low
C5553,Samantha Robertson,3237,Verified,False,344.27,1,6,1,298.47,113,10,Low
C4606,Michael Lopez,3454,Verified,False,1177.44,1,3,1,108.37,100,0,Low
C4776,Franklin Wright,331,Verified,False,2403.74,1,6,1,15160.92,108,0,Low
C5587,David Molina,1008,Verified,True,1989.62,2,2,20,54.9,3,0,High (Network Risk)
C2500,Elizabeth Sharp,1890,Verified,False,3151.1,2,1,5,74.86,118,1,High (Network Risk)
C977,Matthew Schwartz,1854,Verified,False,776.02,1,2,1,1070.73,113,0,Low
C1539,Bryan Parker,2203,Verified,False,19931.54,2,4,1,438.33,65,0,Low
